name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2014-09-21,30.7,19.6,24.4,30.3,19.6,24.5,16.6,63.6,0,0,0,,0,0,20,19.3,147.5,1014.1,35.6,10,223.7,19.3,8,,2014-09-21T07:11:37,2014-09-21T19:24:09,0.91,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16699099999,16715099999,LGTG"
athens,2014-09-22,32.7,21.9,27.1,32.3,21.9,27.1,16.9,56.2,0,0,0,,0,0,40.7,25,233.8,1010.4,27.5,10,222,19.1,8,,2014-09-22T07:12:29,2014-09-22T19:22:35,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-23,33.7,23.3,28.2,33.1,23.3,28,15.2,47.4,0,0,0,,0,0,61.2,22.9,280.9,1008,46.5,10.2,205.4,17.8,7,,2014-09-23T07:13:21,2014-09-23T19:21:01,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-24,25.3,18.3,21.6,25.3,18.3,21.6,10,48.2,0,0,0,,0,0,44.7,23.4,29.4,1016.6,48.6,10,233.3,20.2,8,,2014-09-24T07:14:13,2014-09-24T19:19:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-25,27.4,15.1,21.8,27.5,15.1,21.8,14.6,65.1,0,0,0,,0,0,26.9,20.7,328.5,1016.3,39.1,10,211.4,18.3,7,,2014-09-25T07:15:05,2014-09-25T19:17:53,0.04,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-26,28.2,18.3,21.9,28,18.3,21.9,15.4,67.6,2.727,100,8.33,rain,0,0,51.8,25.6,307.7,1011.7,70,9.9,172.4,14.7,6,,2014-09-26T07:15:57,2014-09-26T19:16:20,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-27,20.5,16.5,17.6,20.5,16.5,17.6,8.9,57.1,0.066,100,4.17,rain,0,0,53.6,31.1,343.8,1013.9,67,10,191.2,16.5,7,,2014-09-27T07:16:50,2014-09-27T19:14:46,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-28,21.4,15.4,18.2,21.4,15.4,18.2,8.4,53.6,1.306,100,4.17,rain,0,0,59.4,28.7,352,1021.5,59.8,10,231.8,20,8,,2014-09-28T07:17:43,2014-09-28T19:13:13,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-29,23,15.7,19.3,23,15.7,19.3,7.7,47.9,0,0,0,,0,0,51,31.8,6.1,1026.1,40.9,10,239.7,20.8,8,,2014-09-29T07:18:35,2014-09-29T19:11:40,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-09-30,24.9,16.3,20.1,24.9,16.3,20.1,9.1,50.3,0,0,0,,0,0,46.4,27.7,5.4,1024,22.1,10,242.1,20.8,8,,2014-09-30T07:19:28,2014-09-30T19:10:08,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-01,26.8,13.9,20.6,26.2,13.9,20.6,6.6,41.7,0,0,0,,0,0,38.5,26,8.3,1021.1,0,12.1,240,20.8,8,,2014-10-01T07:20:22,2014-10-01T19:08:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-02,25.9,17.5,21.4,25.9,17.5,21.4,9.3,46.8,0,0,0,,0,0,48.2,28,359.2,1020.3,13.8,10,235.4,20.3,8,,2014-10-02T07:21:15,2014-10-02T19:07:03,0.29,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-03,23.2,18.3,20,23.2,18.3,20,10.8,56.1,0,0,0,,0,0,41.5,28.1,6,1019.6,37.8,10,181.9,15.8,7,,2014-10-03T07:22:09,2014-10-03T19:05:32,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-04,21.8,16.2,18.7,21.8,16.2,18.7,8.7,52.8,0,0,0,,0,0,42.5,27.6,4.8,1018.7,53.2,10,221.8,19.1,8,,2014-10-04T07:23:03,2014-10-04T19:04:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-05,22.4,15.2,18.3,22.4,15.2,18.3,9.4,56.7,0,0,0,,0,0,35.6,17.1,7.4,1019.1,70.9,10.2,188,16.2,7,,2014-10-05T07:23:57,2014-10-05T19:02:30,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-06,23.1,14.6,19.5,23.1,14.6,19.5,12.8,66,0,0,0,,0,0,29.5,15.9,118.1,1020.3,65.8,10,117.2,10.1,4,,2014-10-06T07:24:52,2014-10-06T19:00:59,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-07,26.3,16.6,20.2,26.3,16.6,20.2,14,68.9,4.585,100,4.17,rain,0,0,34.6,22.3,325,1020.3,72.7,9.9,58.5,4.9,2,,2014-10-07T07:25:47,2014-10-07T18:59:30,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-08,23.1,14.1,18.8,23.1,14.1,18.8,13.5,72.3,1.314,100,8.33,rain,0,0,37.1,22,0.9,1019.1,67.7,10.2,71.1,6,3,,2014-10-08T07:26:42,2014-10-08T18:58:00,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-09,24.2,18.4,20.5,24.2,18.4,20.5,11.9,58.8,0,0,0,,0,0,50,32.9,2.7,1018.7,22,10,209.6,18.1,7,,2014-10-09T07:27:37,2014-10-09T18:56:32,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-10,24.5,16.9,20.3,24.5,16.9,20.3,10,52.6,0,0,0,,0,0,46.4,30.3,356.2,1018.8,14.1,10,212.2,18.3,7,,2014-10-10T07:28:33,2014-10-10T18:55:03,0.56,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-11,24.7,16.5,20.2,24.7,16.5,20.2,9,49.3,0,0,0,,0,0,47.8,28.8,2.2,1017.5,8,10.3,212.3,18.3,7,,2014-10-11T07:29:29,2014-10-11T18:53:36,0.59,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-12,24.6,14,19,24.6,14,19,9.3,54.7,0,0,0,,0,0,35.3,18.1,9.7,1017.1,9.9,10,210.5,18.3,7,,2014-10-12T07:30:25,2014-10-12T18:52:09,0.63,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-13,24.2,12.6,18.1,24.2,12.6,18.1,11.1,65.6,0,0,0,,0,0,21.1,13.9,23.9,1016.7,23.2,9.9,203.7,17.7,7,,2014-10-13T07:31:22,2014-10-13T18:50:43,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-14,25,12.6,18.6,25,12.6,18.6,12.1,68,0,0,0,,0,0,18.9,12.5,146.2,1015.6,12.9,9.7,198.9,17,7,,2014-10-14T07:32:19,2014-10-14T18:49:17,0.69,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-15,26.3,14.2,20.1,26.3,14.2,20.1,15.1,74.3,0,0,0,,0,0,20.7,15.5,227.3,1015.6,11.1,9.3,170,14.7,6,,2014-10-15T07:33:16,2014-10-15T18:47:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-16,31,17,23.3,29.2,17,23.1,14.2,62,0,0,0,,0,0,37.1,21.1,274.6,1016,60,9.8,178.2,15.4,7,,2014-10-16T07:34:14,2014-10-16T18:46:29,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-17,28,22.3,25.1,28,22.3,25.2,14.3,51.6,0,0,0,,0,0,42.5,25.9,275.7,1016.1,78,10,119.9,10.3,5,,2014-10-17T07:35:12,2014-10-17T18:45:06,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-18,30.7,18,24.5,29.2,18,24.2,11.2,45.5,0,0,0,,0,0,44.3,24.7,344.1,1016.2,34.3,10,194.9,16.8,7,,2014-10-18T07:36:10,2014-10-18T18:43:43,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-19,21.7,15.2,19.5,21.7,15.2,19.5,6.9,44.2,0,0,0,,0,0,49.7,33.8,18.3,1024.3,42.9,10,198.2,17,7,,2014-10-19T07:37:09,2014-10-19T18:42:22,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-20,22.7,13.5,17.5,22.7,13.5,17.5,7.5,52.6,0,0,0,,0,0,30.6,21.5,346.3,1021.8,21.5,10,197.6,16.9,7,,2014-10-20T07:38:08,2014-10-20T18:41:02,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-21,23.5,10.2,16.9,23.5,10.2,16.9,8.8,61.1,0,0,0,,0,0,23.1,17.9,224.5,1014.9,27.4,10,195.9,16.8,7,,2014-10-21T07:39:07,2014-10-21T18:39:42,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-22,23.7,12,18.7,23.7,12,18.7,11.8,66.2,0,0,0,,0,0,37.1,21.8,191.6,1008.5,35.7,10.2,182.5,15.8,7,,2014-10-22T07:40:07,2014-10-22T18:38:24,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-23,22.8,14.6,19.9,22.8,14.6,19.9,11.9,61.4,3.012,100,12.5,rain,0,0,52.3,34.9,213.9,1002.8,69.1,9.9,141.3,12.1,6,,2014-10-23T07:41:07,2014-10-23T18:37:06,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-24,18.1,10.5,14.6,18.1,10.5,14.6,9.6,72.3,28.325,100,12.5,rain,0,0,66.6,31.2,140.9,1006.1,68,9.3,69,6,3,,2014-10-24T07:42:08,2014-10-24T18:35:50,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-10-25,16.1,11.3,14.2,16.1,11.3,14.2,8.2,68,0.956,100,8.33,rain,0,0,36.6,15.5,319.3,1009.4,63.1,10,151.6,13,6,,2014-10-25T07:43:08,2014-10-25T18:34:34,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-26,16,11.9,13.8,16,11.9,13.8,8.7,71.2,0.044,100,4.17,rain,0,0,48.2,26.2,347.3,1017.4,74.1,9.9,124.7,11.3,5,,2014-10-26T06:44:09,2014-10-26T17:33:20,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-27,16,11.9,13.8,16,11.9,13.8,8.5,71.1,0.1,100,4.17,rain,0,0,37.1,25.6,358.1,1022,73.1,10,150.8,13,6,,2014-10-27T06:45:11,2014-10-27T17:32:07,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-28,15.3,13.2,14.2,15.3,13.2,14.2,8.6,68.9,0,0,0,,0,0,36.7,21.8,2,1020.7,88.2,10.1,68.5,6,3,,2014-10-28T06:46:13,2014-10-28T17:30:55,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-29,17.3,13.7,14.9,17.3,13.7,14.9,10.4,74.5,0.259,100,12.5,rain,0,0,28.7,18.9,341,1017.9,89.6,9.9,110.3,9.7,4,,2014-10-29T06:47:15,2014-10-29T17:29:45,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-30,19.2,11.8,15.2,19.2,11.8,15.2,9.4,69.5,0.667,100,4.17,rain,0,0,30.4,15.6,347.5,1018.1,47.8,10,169,14.6,6,,2014-10-30T06:48:17,2014-10-30T17:28:35,0.23,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-10-31,15.5,12.1,13.7,15.5,12.1,13.7,8.5,71.1,0,0,0,,0,0,42,24.8,2.2,1018.9,60.1,9.9,148.5,12.9,6,,2014-10-31T06:49:20,2014-10-31T17:27:27,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-01,15.5,12.7,13.6,15.5,12.7,13.6,4.9,56,0,0,0,,0,0,51.8,32.1,9.8,1020.9,58.7,10,117,10.2,5,,2014-11-01T06:50:23,2014-11-01T17:26:21,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-02,16.3,11.7,13.8,16.3,11.7,13.8,6.1,60.1,0,0,0,,0,0,40.4,32.2,358.8,1021.2,46.5,10,168.4,14.6,6,,2014-11-02T06:51:26,2014-11-02T17:25:15,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-11-03,17.6,11.6,13.8,17.6,11.6,13.8,5.7,58.5,0,0,0,,0,0,46.4,22.1,357.4,1022.4,30.2,10,164.5,14.1,6,,2014-11-03T06:52:30,2014-11-03T17:24:11,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-04,17.9,10.1,13.5,17.9,10.1,13.5,7.2,66.7,0,0,0,,0,0,22.7,12.8,20,1021.8,37.2,10,162.2,13.9,6,,2014-11-04T06:53:34,2014-11-04T17:23:09,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-05,19.1,9.7,14.6,19.1,9.7,14.6,10.3,76,0,0,0,,0,0,19,12.8,118.2,1022.1,67,10,123.5,10.7,4,,2014-11-05T06:54:38,2014-11-05T17:22:08,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-06,21,13.4,17.3,21,13.4,17.3,13,76.8,0,0,0,,0,0,23.5,13,141.7,1023.8,65.1,10,144.6,12.4,6,,2014-11-06T06:55:42,2014-11-06T17:21:08,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-07,20.9,13.3,17.3,20.9,13.3,17.3,13.1,77.4,0,0,0,,0,0,32.5,13.7,99.1,1020,71.3,9.7,85.8,7.4,4,,2014-11-07T06:56:46,2014-11-07T17:20:10,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-08,17.9,14.8,16,17.9,14.8,16,13.9,87.5,10.36,100,16.67,rain,0,0,37.2,14.8,57.9,1013.5,95.1,9,93.9,8.1,4,,2014-11-08T06:57:51,2014-11-08T17:19:14,0.55,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-09,20,11.7,15.8,20,11.7,15.8,12.4,81.3,2.14,100,8.33,rain,0,0,18.7,10.8,121.9,1015,43.4,10.1,147.8,12.9,6,,2014-11-09T06:58:55,2014-11-09T17:18:19,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-10,21,11.7,15.7,21,11.7,15.7,12.1,79.8,0,0,0,,0,0,30.4,11.2,39.3,1020.7,28.1,10,151,12.9,6,,2014-11-10T07:00:00,2014-11-10T17:17:26,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-11,20.2,11.7,15.5,20.2,11.7,15.5,11.6,78.6,0,0,0,,0,0,24.9,13.4,46.3,1021.4,46.7,10,97.8,8.4,5,,2014-11-11T07:01:05,2014-11-11T17:16:34,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-12,18,11.7,15.2,18,11.7,15.2,11.6,78.9,0,0,0,,0,0,20.3,9.8,41.7,1016.5,77.4,9.7,48.7,4.1,2,,2014-11-12T07:02:09,2014-11-12T17:15:44,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-13,22.3,14.5,17.5,22.3,14.5,17.5,13.9,79.7,1.191,100,8.33,rain,0,0,26.4,14,231.8,1009.9,60.1,9.9,135,11.6,5,,2014-11-13T07:03:14,2014-11-13T17:14:56,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-14,16.9,13.4,15.3,16.9,13.4,15.3,11.8,80.1,6.551,100,16.67,rain,0,0,34.1,13.1,330.9,1009.6,82,10.1,116.9,10.1,5,,2014-11-14T07:04:19,2014-11-14T17:14:10,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-15,16.8,13.4,15.3,16.8,13.4,15.3,11.3,77.5,1.832,100,8.33,rain,0,0,30.3,19.5,355.3,1014.5,78.8,10.4,134.9,11.5,5,,2014-11-15T07:05:24,2014-11-15T17:13:25,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-16,17.7,11.5,14.1,17.7,11.5,14.1,10.1,77.7,0,0,0,,0,0,19.6,9.8,5.2,1016.5,59.8,10,74.6,6.2,4,,2014-11-16T07:06:29,2014-11-16T17:12:42,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-17,22.6,13.1,17.2,22.6,13.1,17.2,13.6,80.1,0,0,0,,0,0,27.7,12.3,257,1015.5,74.4,10,134,11.5,5,,2014-11-17T07:07:33,2014-11-17T17:12:01,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-18,21.8,11,16.6,21.8,11,16.6,12.7,79.1,0,0,0,,0,0,20,8.9,280.4,1018.4,52.7,10,123.2,10.7,5,,2014-11-18T07:08:37,2014-11-18T17:11:22,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-19,22,15.8,18.8,22,15.8,18.8,15,79.1,0,0,0,,0,0,40,30.5,210.1,1016.7,63.7,10.1,98.6,8.6,4,,2014-11-19T07:09:42,2014-11-19T17:10:45,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-20,19.2,12.7,16.4,19.2,12.7,16.4,5.9,50.9,0,0,0,,0,0,35.3,20.7,327.2,1016.4,32.6,10,143.3,12.4,6,,2014-11-20T07:10:46,2014-11-20T17:10:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-21,16.5,9.7,13.3,16.5,9.1,13.2,3.4,52.3,0,0,0,,0,0,42.5,19.8,341.5,1018.9,28,10,142.5,12.1,6,,2014-11-21T07:11:49,2014-11-21T17:09:36,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-22,15.8,8.7,11.8,15.8,7.3,11.7,3.6,57.9,0,0,0,,0,0,29,16.7,353.4,1022.7,30,10,137.2,11.8,6,,2014-11-22T07:12:52,2014-11-22T17:09:04,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-23,13,8.3,11.2,13,6.6,11,5.6,68.7,0.03,100,4.17,rain,0,0,28.4,19.1,352.6,1024.5,68.2,9.9,121.8,10.5,5,,2014-11-23T07:13:55,2014-11-23T17:08:35,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-24,13.1,8.6,10.9,13.1,7.7,10.8,4.8,66.4,0,0,0,,0,0,31.9,17.8,349.9,1023.3,68.8,10,124.1,10.6,5,,2014-11-24T07:14:58,2014-11-24T17:08:07,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999,LGTG"
athens,2014-11-25,12.3,8,9.9,12.3,5.8,8.8,3.4,64.9,0.03,100,4.17,rain,0,0,37.5,25.4,2.7,1022.7,57.7,10,129.6,11.3,5,,2014-11-25T07:16:00,2014-11-25T17:07:42,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-26,11,7.6,9.4,11,5.9,8.6,4.1,69.5,0.103,100,4.17,rain,0,0,39.1,15.4,349.3,1021.1,71.9,10,126.3,10.9,5,,2014-11-26T07:17:01,2014-11-26T17:07:18,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-27,12,9.3,10.4,12,8.3,10.2,5.9,73.7,0.45,100,4.17,rain,0,0,21.3,9.9,3.4,1021.1,92.5,9.9,86.4,7.4,4,,2014-11-27T07:18:02,2014-11-27T17:06:57,0.17,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-28,14,9.9,12.1,14,9.9,12.1,9.6,84.9,3.984,100,8.33,rain,0,0,15.1,3.5,5,1023.1,95.4,9.6,59.1,5.3,3,,2014-11-28T07:19:02,2014-11-28T17:06:38,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
athens,2014-11-29,19.1,12.7,15.6,19.1,12.7,15.6,12.9,84.1,0,0,0,,0,0,22,10.7,279.3,1023.4,81.3,9.8,89.4,7.7,4,,2014-11-29T07:20:02,2014-11-29T17:06:20,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,LGTG,16715099999"
